Sentence #,Word,POS,Tag
,were,VBD,O
,found,VBN,O
,.,.,O
Sentence: 26680,The,DT,O
,paper,NN,O
,says,VBZ,O
,three,CD,O
,people,NNS,O
,are,VBP,O
,still,RB,O
,missing,VBG,O
,.,.,O
Sentence: 26681,Pope,NNP,O
,Benedict,NNP,B-per
,XVI,NNP,I-per
,called,VBD,O
,on,IN,O
,African,JJ,B-gpe
,leaders,NNS,O
,Monday,NNP,B-tim
,to,TO,O
,make,VB,O
,the,DT,O
,needs,NNS,O
,of,IN,O
,the,DT,O
,poor,JJ,O
,their,PRP$,O
,prime,JJ,O
,concern,NN,O
,.,.,O
Sentence: 26682,The,DT,O
,Roman,NNP,B-per
,Catholic,NNP,I-per
,pontiff,NN,O
,made,VBD,O
,his,PRP$,O
,remarks,NNS,O
,before,IN,O
,heading,VBG,O
,back,RB,O
,to,TO,O
,Rome,NNP,B-geo
,from,IN,O
,the,DT,O
,airport,NN,O
,in,IN,O
,Angola,NNP,B-geo
,'s,POS,O
,capital,NN,O
,",",",",O
,Luanda,NNP,B-org
,.,.,O
Sentence: 26683,During,IN,O
,his,PRP$,O
,seven-day,JJ,B-tim
,trip,NN,O
,to,TO,O
,Cameroon,NNP,B-geo
,and,CC,O
,Angola,NNP,B-geo
,",",",",O
,the,DT,O
,pope,NN,O
,promoted,VBD,O
,the,DT,O
,message,NN,O
,of,IN,O
,Christianity,NNP,B-geo
,as,IN,O
,a,DT,O
,way,NN,O
,to,TO,O
,inspire,VB,O
,hope,NN,O
,.,.,O
Sentence: 26684,But,CC,O
,his,PRP$,O
,rejection,NN,O
,of,IN,O
,condoms,NNS,O
,as,IN,O
,a,DT,O
,means,NN,O
,to,TO,O
,fight,VB,O
,Africa,NNP,B-geo
,'s,POS,O
,AIDS,NNP,B-geo
,epidemic,NN,O
,provoked,VBD,O
,a,DT,O
,firestorm,NN,O
,of,IN,O
,criticism,NN,O
,during,IN,O
,his,PRP$,O
,visit,NN,O
,.,.,O
Sentence: 26685,Pope,NNP,O
,Benedict,NNP,B-per
,celebrated,VBD,O
,Mass,NNP,O
,Sunday,NNP,B-tim
,with,IN,O
,an,DT,O
,estimated,VBN,O
,one,CD,O
,million,CD,O
,Christian,NNP,O
,faithful,NN,O
,in,IN,O
,Luanda,NNP,B-geo
,.,.,O
Sentence: 26686,In,IN,O
,his,PRP$,O
,homily,NN,O
,",",",",O
,the,DT,O
,pope,NN,O
,lamented,VBD,O
,what,WP,O
,he,PRP,O
,called,VBD,O
,"""",``,O
,clouds,NNS,O
,of,IN,O
,evil,JJ,O
,"""",``,O
,over,IN,O
,Africa,NNP,B-geo
,.,.,O
Sentence: 26687,He,PRP,O
,said,VBD,O
,war,NN,O
,and,CC,O
,greed,NN,O
,have,VBP,O
,robbed,VBN,O
,the,DT,O
,continent,NN,O
,of,IN,O
,the,DT,O
,resources,NNS,O
,needed,VBN,O
,to,TO,O
,build,VB,O
,a,DT,O
,better,JJR,O
,society,NN,O
,.,.,O
Sentence: 26688,The,DT,O
,Vatican,NNP,B-org
,says,VBZ,O
,Africa,NNP,B-geo
,has,VBZ,O
,been,VBN,O
,a,DT,O
,place,NN,O
,of,IN,O
,tremendous,JJ,O
,growth,NN,O
,for,IN,O
,the,DT,O
,Catholic,NNP,B-per
,Church,NNP,I-per
,.,.,O
Sentence: 26689,U.S.,NNP,B-org
,Deputy,NNP,I-org
,Defense,NNP,I-org
,Secretary,NNP,B-per
,Paul,NNP,I-per
,Wolfowitz,NNP,I-per
,says,VBZ,O
,some,DT,O
,"15,000",CD,O
,U.S.,NNP,B-geo
,troops,NNS,O
,who,WP,O
,were,VBD,O
,deployed,VBN,O
,for,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,election,NN,O
,will,MD,O
,soon,RB,O
,return,VB,O
,home,NN,O
,",",",",O
,but,CC,O
,"1,35,000",CD,O
,forces,NNS,O
,are,VBP,O
,expected,VBN,O
,to,TO,O
,remain,VB,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 26690,Testifying,VBG,O
,Thursday,NNP,B-tim
,before,IN,O
,the,DT,O
,Senate,NNP,B-org
,Armed,NNP,I-org
,Services,NNPS,I-org
,committee,NN,O
,",",",",O
,the,DT,O
,deputy,NN,O
,secretary,NN,O
,said,VBD,O
,American,JJ,B-gpe
,troops,NNS,O
,and,CC,O
,the,DT,O
,proposed,VBN,O
,$,$,O
,80,CD,O
,billion,CD,O
,in,IN,O
,supplemental,JJ,O
,funding,NN,O
,are,VBP,O
,focused,VBN,O
,on,IN,O
,training,NN,O
,Iraqi,JJ,B-gpe
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 26691,Also,RB,O
,during,IN,O
,the,DT,O
,hearing,NN,O
,",",",",O
,Air,NNP,B-org
,Force,NNP,I-org
,General,NNP,I-org
,Richard,NNP,B-per
,Myers,NNP,I-per
,said,VBD,O
,there,EX,O
,is,VBZ,O
,not,RB,O
,a,DT,O
,good,JJ,O
,measure,NN,O
,of,IN,O
,how,WRB,O
,many,JJ,O
,of,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,estimated,JJ,O
,"1,30,000",CD,O
,security,NN,O
,forces,NNS,O
,are,VBP,O
,properly,RB,O
,trained,VBN,O
,and,CC,O
,equipped,VBN,O
,.,.,O
Sentence: 26692,The,DT,O
,general,NN,O
,also,RB,O
,said,VBD,O
,he,PRP,O
,could,MD,O
,not,RB,O
,publicly,RB,O
,discuss,VB,O
,the,DT,O
,military,NN,O
,'s,POS,O
,estimate,NN,O
,of,IN,O
,the,DT,O
,size,NN,O
,of,IN,O
,the,DT,O
,insurgency,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 26693,A,DT,O
,car,NN,O
,bomb,NN,O
,exploded,VBD,O
,in,IN,O
,central,JJ,O
,Baghdad,NNP,B-geo
,Thursday,NNP,B-tim
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,two,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,several,JJ,O
,others,NNS,O
,as,IN,O
,insurgents,NNS,O
,continued,VBD,O
,their,PRP$,O
,campaign,NN,O
,of,IN,O
,post-election,JJ,O
,violence,NN,O
,.,.,O
Sentence: 26694,Officials,NNS,O
,say,VBP,O
,the,DT,O
,bomb,NN,O
,",",",",O
,detonated,VBN,O
,by,IN,O
,remote,JJ,O
,control,NN,O
,",",",",O
,went,VBD,O
,off,RB,O
,just,RB,O
,after,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,military,JJ,O
,patrol,NN,O
,vehicle,NN,O
,passed,VBN,O
,by,IN,O
,.,.,O
Sentence: 26695,South,NNP,B-geo
,of,IN,I-geo
,Baghdad,NNP,I-geo
,",",",",O
,Iraqi,JJ,B-gpe
,police,NN,O
,found,VBD,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,20,CD,O
,truck,NN,O
,drivers,NNS,O
,who,WP,O
,had,VBD,O
,been,VBN,O
,shot,VBN,O
,dead,JJ,O
,.,.,O
Sentence: 26696,Meanwhile,RB,O
,",",",",O
,Iraq,NNP,B-geo
,'s,POS,O
,interim,JJ,O
,government,NN,O
,said,VBD,O
,the,DT,O
,country,NN,O
,'s,POS,O
,borders,NNS,O
,will,MD,O
,be,VB,O
,closed,VBN,O
,for,IN,O
,five,CD,B-tim
,days,NNS,O
,from,IN,B-tim
,February,NNP,I-tim
,17,CD,I-tim
,-,:,I-tim
,apparently,RB,O
,to,TO,O
,boost,VB,O
,security,NN,O
,during,IN,O
,the,DT,O
,major,JJ,O
,Shi'ite,NNP,B-geo
,Muslim,NNP,I-geo
,religious,JJ,O
,observance,NN,O
,of,IN,B-geo
,Ashura,NNP,I-geo
,.,.,O
Sentence: 26697,Wednesday,NNP,B-tim
,",",",",O
,Iraq,NNP,B-geo
,'s,POS,O
,election,NN,O
,commission,NN,O
,said,VBD,O
,300,CD,O
,ballot,NN,O
,boxes,NNS,O
,from,IN,O
,the,DT,O
,January,NNP,B-tim
,30th,CD,I-tim
,vote,NN,O
,need,VBP,O
,to,TO,O
,be,VB,O
,recounted,VBN,O
,and,CC,O
,that,IN,O
,it,PRP,O
,is,VBZ,O
,not,RB,O
,ready,JJ,O
,to,TO,O
,announce,VB,O
,the,DT,O
,final,JJ,O
,results,NNS,O
,",",",",O
,which,WDT,O
,were,VBD,O
,expected,VBN,O
,today,NN,B-tim
,.,.,O
Sentence: 26698,The,DT,O
,daughter,NN,O
,of,IN,O
,rhythm-and-blues,NNS,O
,legend,VBP,O
,Fats,NNP,B-per
,Domino,NNP,I-per
,says,VBZ,O
,her,PRP$,O
,father,NN,O
,",",",",O
,who,WP,O
,had,VBD,O
,been,VBN,O
,reported,VBN,O
,missing,VBG,O
,in,IN,O
,New,NNP,B-geo
,Orleans,NNP,I-geo
,",",",",O
,had,VBD,O
,been,VBN,O
,rescued,VBN,O
,from,IN,O
,the,DT,O
,devastated,JJ,O
,city,NN,O
,.,.,O
Sentence: 26699,Karen,NNP,B-per
,Domino,NNP,I-per
,White,NNP,I-per
,said,VBD,O
,Thursday,NNP,B-tim
,she,PRP,O
,identified,VBD,O
,her,PRP$,O
,father,NN,O
,in,IN,O
,a,DT,O
,photograph,NN,O
,taken,VBN,O
,of,IN,O
,him,PRP,O
,being,VBG,O
,evacuated,VBN,O
,from,IN,O
,his,PRP$,O
,home,NN,O
,after,IN,O
,the,DT,O
,hurricane,NN,O
,.,.,O
Sentence: 26700,The,DT,O
,77-year-old,JJ,O
,entertainer,NN,O
,had,VBD,O
,been,VBN,O
,reported,VBN,O
,missing,VBG,O
,Thursday,NNP,B-tim
,by,IN,O
,his,PRP$,O
,long-time,JJ,O
,agent,NN,O
,.,.,O
Sentence: 26701,Fats,NNP,B-per
,Domino,NNP,I-per
,",",",",O
,whose,WP$,O
,real,JJ,O
,name,NN,O
,is,VBZ,O
,Antoine,NNP,B-per
,Domino,NNP,I-per
,",",",",O
,was,VBD,O
,born,VBN,O
,in,IN,O
,New,NNP,B-geo
,Orleans,NNP,I-geo
,in,IN,O
,1928,CD,B-tim
,.,.,O
Sentence: 26702,He,PRP,O
,earned,VBD,O
,the,DT,O
,nickname,NN,O
,"""",``,O
,Fats,NNPS,B-per
,"""",``,I-per
,after,IN,O
,he,PRP,O
,wrote,VBD,O
,a,DT,O
,song,NN,O
,called,VBN,O
,The,DT,O
,Fat,NNP,O
,Man,NN,O
,.,.,O
Sentence: 26703,Other,JJ,O
,hits,NNS,O
,include,VBP,O
,Blueberry,NNP,B-art
,Hill,NNP,I-art
,and,CC,O
,Ai,NNP,B-art
,n't,NNP,I-art
,That,NNP,I-art
,a,NNP,I-art
,Shame,NNP,I-art
,.,.,O
Sentence: 26704,He,PRP,O
,was,VBD,O
,one,CD,O
,of,IN,O
,the,DT,O
,first,JJ,O
,inductees,NNS,O
,into,IN,O
,the,DT,O
,Rock,NNP,B-per
,and,CC,O
,Roll,NNP,B-per
,Hall,NNP,I-per
,of,IN,O
,Fame,NNP,B-geo
,.,.,O
Sentence: 26705,Police,NNS,O
,in,IN,O
,Indonesia,NNP,B-geo
,have,VBP,O
,announced,VBN,O
,a,DT,O
,$,$,O
,"10,000",CD,O
,(,LRB,O
,100,CD,O
,million,CD,O
,rupiah,NN,O
,),RRB,O
,reward,NN,O
,for,IN,O
,information,NN,O
,identifying,VBG,O
,the,DT,O
,three,CD,O
,men,NNS,O
,who,WP,O
,carried,VBD,O
,out,RP,O
,suicide,NN,O
,bomb,NN,O
,attacks,NNS,O
,on,IN,O
,Bali,NNP,B-tim
,earlier,RBR,O
,this,DT,O
,month,NN,O
,.,.,O
Sentence: 26706,Officials,NNS,O
,are,VBP,O
,distributing,VBG,O
,hundreds,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,O
,photos,NNS,O
,of,IN,O
,the,DT,O
,bombers,NNS,O
,',POS,O
,severed,JJ,O
,heads,NNS,O
,as,RB,O
,well,RB,O
,as,IN,O
,of,IN,O
,the,DT,O
,Malaysian,JJ,B-gpe
,fugitives,NNS,O
,accused,VBN,O
,in,IN,O
,the,DT,O
,plot,NN,O
,.,.,O
Sentence: 26707,Weeks,NNS,O
,of,IN,O
,police,NN,O
,work,NN,O
,have,VBP,O
,failed,VBN,O
,to,TO,O
,identify,VB,O
,the,DT,O
,bombers,NNS,O
,or,CC,O
,uncover,JJ,O
,organizers,NNS,O
,behind,IN,O
,the,DT,O
,attacks,NNS,O
,that,WDT,O
,killed,VBD,O
,23,CD,O
,people,NNS,O
,",",",",O
,including,VBG,O
,the,DT,O
,bombers,NNS,O
,",",",",O
,October,NNP,B-tim
,1,CD,I-tim
,.,.,O
Sentence: 26708,Indonesian,JJ,B-gpe
,authorities,NNS,O
,also,RB,O
,are,VBP,O
,offering,VBG,O
,a,DT,O
,reward,NN,O
,of,IN,O
,$,$,O
,"1,00,000",CD,O
,(,LRB,O
,one,CD,O
,billion,CD,O
,rupiah,NN,O
,),RRB,O
,for,IN,O
,information,NN,O
,leading,VBG,O
,to,TO,O
,the,DT,O
,arrest,NN,O
,of,IN,O
,Malaysian,JJ,B-gpe
,suspects,NNS,O
,Noordin,NNP,B-per
,Mohamed,NNP,I-per
,Top,NNP,I-per
,and,CC,O
,Azahari,NNP,B-per
,bin,NNP,I-per
,Husin,NNP,I-per
,.,.,O
Sentence: 26709,The,DT,O
,two,CD,O
,are,VBP,O
,alleged,JJ,O
,leaders,NNS,O
,of,IN,O
,the,DT,O
,al,NNP,B-org
,Qaida-linked,JJ,O
,regional,JJ,O
,terror,NN,O
,group,NN,O
,Jemaah,NNP,B-per
,Islamiyah,NNP,I-per
,",",",",O
,which,WDT,O
,is,VBZ,O
,also,RB,O
,blamed,VBN,O
,in,IN,O
,the,DT,O
,2002,CD,B-tim
,Bali,NNP,I-tim
,bomb,NN,O
,attacks,NNS,O
,that,WDT,O
,killed,VBD,O
,202,CD,O
,people,NNS,O
,.,.,O
Sentence: 26710,A,DT,O
,published,JJ,O
,report,NN,O
,says,VBZ,O
,Zimbabwe,NNP,B-org
,security,NN,O
,officials,NNS,O
,are,VBP,O
,probing,VBG,O
,whether,IN,O
,two,CD,O
,cabinet,NN,O
,officials,NNS,O
,and,CC,O
,a,DT,O
,lawmaker,NN,O
,are,VBP,O
,linked,VBN,O
,to,TO,O
,an,DT,O
,alleged,JJ,O
,spying,NN,O
,ring,NN,O
,.,.,O
Sentence: 26711,The,DT,O
,state-run,JJ,O
,Sunday,NNP,B-org
,Mail,NNP,I-org
,reports,VBZ,O
,officials,NNS,O
,this,DT,O
,week,NN,O
,hope,VBP,O
,to,TO,O
,question,VB,O
,the,DT,O
,three,CD,O
,men,NNS,O
,",",",",O
,who,WP,O
,have,VBP,O
,been,VBN,O
,accused,VBN,O
,of,IN,O
,passing,VBG,O
,state,NN,O
,secrets,NNS,O
,to,TO,O
,foreign,JJ,O
,intelligence,NN,O
,agencies,NNS,O
,.,.,O
Sentence: 26712,The,DT,O
,report,NN,O
,alleges,VBZ,O
,the,DT,O
,men,NNS,O
,received,VBD,O
,"""",``,O
,handsome,JJ,O
,payments,NNS,O
,"""",``,O
,for,IN,O
,the,DT,O
,information,NN,O
,.,.,O
Sentence: 26713,Another,DT,O
,person,NN,O
,suspected,VBN,O
,in,IN,O
,the,DT,O
,alleged,JJ,O
,ring,NN,O
,is,VBZ,O
,an,DT,O
,official,NN,O
,",",",",O
,Erasmus,NNP,B-per
,Moyo,NNP,I-per
,",",",",O
,at,IN,O
,Zimbabwe,NNP,B-org
,'s,POS,O
,embassy,NN,O
,in,IN,O
,Geneva,NNP,B-geo
,",",",",O
,who,WP,O
,has,VBZ,O
,been,VBN,O
,reported,VBN,O
,missing,VBG,O
,.,.,O
Sentence: 26714,Officials,NNS,O
,say,VBP,O
,he,PRP,O
,disappeared,VBD,O
,after,IN,O
,being,VBG,O
,summoned,VBN,O
,back,RB,O
,to,TO,O
,Zimbabwe,NNP,B-geo
,.,.,O
Sentence: 26715,Last,JJ,O
,month,NN,O
,",",",",O
,police,NN,O
,arrested,VBN,O
,four,CD,O
,other,JJ,O
,men,NNS,O
,",",",",O
,including,VBG,O
,a,DT,O
,ruling,NN,O
,party,NN,O
,lawmaker,NN,O
,",",",",O
,Philip,NNP,B-per
,Chiyangwa,NNP,I-per
,",",",",O
,on,IN,O
,charges,NNS,O
,of,IN,O
,selling,VBG,O
,state,NN,O
,secrets,NNS,O
,to,TO,O
,foreign,JJ,O
,powers,NNS,O
,.,.,O
Sentence: 26716,Russia,NNP,B-geo
,'s,POS,O
,lower,JJR,O
,house,NN,O
,of,IN,O
,parliament,NN,O
,has,VBZ,O
,warned,VBN,O
,that,IN,O
,the,DT,O
,execution,NN,O
,of,IN,O
,Saddam,NNP,B-org
,Hussein,NNP,I-org
,could,MD,O
,lead,VB,O
,to,TO,O
,a,DT,O
,further,JJ,O
,escalation,NN,O
,of,IN,O
,violence,NN,O
,in,IN,O
,war-torn,JJ,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 26717,The,DT,O
,Kremlin-controlled,JJ,B-org
,State,NN,I-org
,Duma,NNP,B-per
,Wednesday,NNP,B-tim
,unanimously,RB,O
,approved,VBD,O
,a,DT,O
,statement,NN,O
,saying,VBG,O
,that,IN,O
,executing,VBG,O
,Saddam,NNP,B-org
,"""",``,I-org
,will,MD,O
,not,RB,O
,solve,VB,O
,the,DT,O
,existing,VBG,O
,problems,NNS,O
,of,IN,O
,the,DT,O
,long-suffering,JJ,O
,people,NNS,O
,of,IN,O
,Iraq,NNP,B-geo
,.,.,O
,"""",``,O
Sentence: 26718,An,DT,O
,Iraqi,JJ,B-gpe
,tribunal,NN,O
,this,DT,O
,month,NN,O
,convicted,VBD,O
,the,DT,O
,former,JJ,O
,president,NN,O
,of,IN,O
,crimes,NNS,O
,against,IN,O
,humanity,NN,O
,for,IN,O
,the,DT,O
,1982,CD,B-tim
,killings,NNS,O
,of,IN,O
,148,CD,O
,Iraqi,JJ,B-gpe
,Shi'ite,NNP,O
,Muslims,NNPS,O
,in,IN,O
,the,DT,O
,village,NN,O
,of,IN,O
,Dujail,NNP,B-geo
,",",",",O
,and,CC,O
,sentenced,VBD,O
,him,PRP,O
,to,TO,O
,death,NN,O
,by,IN,O
,hanging,NN,O
,.,.,O
Sentence: 26719,No,DT,O
,execution,NN,O
,date,NN,O
,has,VBZ,O
,been,VBN,O
,set,VBN,O
,.,.,O
Sentence: 26720,Moscow,NNP,B-geo
,has,VBZ,O
,been,VBN,O
,a,DT,O
,consistent,JJ,O
,critic,NN,O
,of,IN,O
,the,DT,O
,U.S.-led,JJ,O
,military,JJ,O
,campaign,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 26721,Russian,JJ,B-gpe
,authorities,NNS,O
,have,VBP,O
,warned,VBN,O
,previously,RB,O
,that,IN,O
,Saddam,NNP,B-org
,'s,POS,O
,execution,NN,O
,will,MD,O
,dangerously,RB,O
,increase,VB,O
,tensions,NNS,O
,between,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,Sunni,NNP,B-geo
,Muslims,NNPS,O
,who,WP,O
,backed,VBD,O
,Saddam,NNP,B-org
,",",",",O
,and,CC,O
,the,DT,O
,majority,NN,O
,Shi'ite,NNP,O
,population,NN,O
,which,WDT,O
,supported,VBD,O
,the,DT,O
,death,NN,O
,penalty,NN,O
,.,.,O
Sentence: 26722,Ukraine,NNP,B-geo
,'s,POS,O
,parliament,NN,O
,has,VBZ,O
,voted,VBN,O
,to,TO,O
,dismiss,VB,O
,two,CD,O
,senior,JJ,O
,officials,NNS,O
,over,IN,O
,a,DT,O
,recent,JJ,O
,deal,NN,O
,that,WDT,O
,nearly,RB,O
,doubled,VBD,O
,prices,NNS,O
,for,IN,O
,imported,VBN,O
,Russian,JJ,B-gpe
,gas,NN,O
,.,.,O
Sentence: 26723,A,DT,O
,total,NN,O
,of,IN,O
,246,CD,O
,members,NNS,O
,of,IN,O
,Ukraine,NNP,B-geo
,'s,POS,O
,parliament,NN,O
,Thursday,NNP,B-tim
,endorsed,VBD,O
,the,DT,O
,dismissal,NN,O
,of,IN,O
,Justice,NNP,B-org
,Minister,NNP,O
,Serhiy,NNP,B-per
,Holovaty,NNP,I-per
,and,CC,O
,Fuel,NNP,B-per
,and,CC,O
,Energy,NNP,O
,Minister,NNP,O
,Ivan,NNP,B-per
,Plachkov,NNP,I-per
,.,.,O
Sentence: 26724,Lawmakers,NNS,O
,also,RB,O
,expressed,VBD,O
,no-confidence,NN,O
,in,IN,O
,Oleksiy,NNP,B-geo
,Ivchenko,NNP,I-geo
,",",",",O
,head,NN,O
,of,IN,O
,the,DT,O
,state,NN,O
,gas,NN,O
,company,NN,O
,",",",",O
,Naftogaz,NNP,B-org
,Ukrainy,NNP,I-org
,.,.,O
Sentence: 26725,Earlier,RBR,O
,this,DT,O
,month,NN,O
,",",",",O
,Ukraine,NNP,B-geo
,agreed,VBD,O
,to,TO,O
,buy,VB,O
,gas,NN,O
,from,IN,O
,Russia,NNP,B-geo
,at,IN,O
,a,DT,O
,rate,NN,O
,of,IN,O
,$,$,O
,95,CD,O
,per,IN,O
,"1,000",CD,O
,cubic,JJ,O
,meters,NNS,O
,-,IN,O
,up,RB,O
,from,IN,O
,the,DT,O
,previous,JJ,O
,rate,NN,O
,of,IN,O
,$,$,O
,50,CD,O
,-,:,O
,following,VBG,O
,Russia,NNP,B-geo
,'s,POS,O
,three-day,JJ,B-tim
,suspension,NN,O
,of,IN,O
,deliveries,NNS,O
,.,.,O
Sentence: 26726,But,CC,O
,the,DT,O
,deal,NN,O
,triggered,VBD,O
,a,DT,O
,political,JJ,O
,crisis,NN,O
,",",",",O
,and,CC,O
,Ukraine,NNP,B-geo
,'s,POS,O
,parliament,NN,O
,voted,VBD,O
,to,TO,O
,dismiss,VB,O
,the,DT,O
,government,NN,O
,of,IN,O
,Prime,NNP,B-per
,Minister,NNP,O
,Yuriy,NNP,B-per
,Yekhanurov,NNP,I-per
,.,.,O
Sentence: 26727,Thursday,NNP,B-tim
,",",",",O
,Ukrainian,JJ,B-gpe
,President,NNP,B-per
,Viktor,NNP,I-per
,Yushchenko,NNP,I-per
,formally,RB,O
,asked,VBD,O
,the,DT,O
,Constitutional,NNP,B-org
,Court,NNP,I-org
,to,TO,O
,decide,VB,O
,the,DT,O
,legality,NN,O
,of,IN,O
,the,DT,O
,dismissal,NN,O
,.,.,O
Sentence: 26728,Authorities,NNS,O
,in,IN,O
,northern,JJ,O
,Bosnia-Herzegovina,NNP,B-geo
,have,VBP,O
,arrested,VBN,O
,a,DT,O
,fugitive,JJ,O
,Bosnian,JJ,B-gpe
,Serb,JJ,I-gpe
,war,NN,O
,crimes,NNS,O
,suspect,VBP,O
,.,.,O
Sentence: 26729,A,DT,O
,spokesman,NN,O
,for,IN,O
,Bosnia,NNP,B-geo
,'s,POS,O
,Prosecutor,NNP,B-org
,'s,POS,I-org
,Office,NNP,I-org
,says,VBZ,O
,members,NNS,O
,of,IN,O
,the,DT,O
,State,NNP,B-org
,Investigation,NNP,I-org
,and,CC,I-org
,Protection,NNP,I-org
,Agency,NNP,I-org
,and,CC,O
,Bosnian,JJ,B-gpe
,Serb,JJ,I-gpe
,police,NN,O
,apprehended,VBD,O
,Predrag,NNP,B-org
,Kujundzic,NNP,I-org
,Wednesday,NNP,B-tim
,in,IN,O
,the,DT,O
,northern,JJ,O
,town,NN,O
,of,IN,O
,Doboj,NNP,B-geo
,.,.,O
Sentence: 26730,Kujundzic,NNP,B-org
,was,VBD,O
,a,DT,O
,commander,NN,O
,of,IN,O
,a,DT,O
,special,JJ,O
,unit,NN,O
,of,IN,O
,Bosnian,JJ,B-gpe
,Serb,JJ,I-gpe
,forces,NNS,O
,during,IN,O
,the,DT,O
,Balkan,JJ,O
,conflict,NN,O
,of,IN,O
,the,DT,O
,1990s,NNS,B-tim
,.,.,O
Sentence: 26731,He,PRP,O
,is,VBZ,O
,suspected,VBN,O
,of,IN,O
,violating,VBG,O
,laws,NNS,O
,and,CC,O
,customs,NNS,O
,of,IN,O
,war,NN,O
,in,IN,O
,the,DT,O
,Doboj,NNP,B-geo
,region,NN,O
,on,IN,O
,several,JJ,O
,occasions,NNS,O
,during,IN,O
,1992,CD,B-tim
,and,CC,O
,the,DT,O
,following,JJ,O
,year,NN,O
,.,.,O
Sentence: 26732,The,DT,O
,spokesman,NN,O
,said,VBD,O
,Kujundzic,NNP,B-org
,was,VBD,O
,arrested,VBN,O
,on,IN,O
,the,DT,O
,order,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,central,JJ,O
,Prosecutor,NNP,B-org
,'s,POS,I-org
,Office,NNP,I-org
,and,CC,O
,is,VBZ,O
,being,VBG,O
,held,VBN,O
,in,IN,O
,a,DT,O
,court,NN,O
,detention,NN,O
,facility,NN,O
,in,IN,O
,Sarajevo,NNP,B-geo
,.,.,O
Sentence: 26733,Iraqi,JJ,B-gpe
,officials,NNS,O
,are,VBP,O
,still,RB,O
,counting,VBG,O
,votes,NNS,O
,and,CC,O
,verifying,VBG,O
,results,NNS,O
,from,IN,O
,Saturday,NNP,B-tim
,'s,POS,O
,referendum,NN,O
,",",",",O
,with,IN,O
,partial,JJ,O
,results,NNS,O
,suggesting,VBG,O
,the,DT,O
,draft,NN,O
,constitution,NN,O
,will,MD,O
,be,VB,O
,approved,VBN,O
,.,.,O
Sentence: 26734,Iraq,NNP,B-geo
,'s,POS,O
,Independent,NNP,B-org
,Electoral,NNP,I-org
,Commission,NNP,I-org
,says,VBZ,O
,it,PRP,O
,will,MD,O
,take,VB,O
,random,JJ,O
,samples,NNS,O
,from,IN,O
,some,DT,O
,provinces,NNS,O
,to,TO,O
,examine,VB,O
,for,IN,O
,possible,JJ,O
,irregularities,NNS,O
,.,.,O
Sentence: 26735,President,NNP,B-per
,Bush,NNP,I-per
,praised,VBD,O
,Iraqis,NNS,B-gpe
,for,IN,O
,voting,VBG,O
,despite,IN,O
,threats,NNS,O
,of,IN,O
,insurgent,JJ,O
,attacks,NNS,O
,.,.,O
Sentence: 26736,But,CC,O
,U.N.,NNP,B-org
,Secretary,NNP,B-per
,General,NNP,I-per
,Kofi,NNP,I-per
,Annan,NNP,I-per
,says,VBZ,O
,it,PRP,O
,is,VBZ,O
,too,RB,O
,soon,RB,O
,to,TO,O
,say,VB,O
,if,IN,O
,the,DT,O
,draft,NN,O
,constitution,NN,O
,will,MD,O
,bring,VB,O
,Iraq,NNP,B-geo
,together,RB,O
,or,CC,O
,widen,VB,O
,divisions,NNS,O
,between,IN,O
,its,PRP$,O
,Shi'te,NNP,B-geo
,",",",",O
,Sunni,NNP,B-geo
,and,CC,O
,Kurdish,NNP,B-geo
,communities,NNS,O
,.,.,O
Sentence: 26737,In,IN,O
,other,JJ,O
,developments,NNS,O
,",",",",O
,a,DT,O
,U.S.,NNP,B-geo
,airstrike,NN,O
,killed,VBD,O
,20,CD,O
,people,NNS,O
,the,DT,O
,military,NN,O
,says,VBZ,O
,were,VBD,O
,planting,VBG,O
,roadside,NN,O
,bombs,NNS,O
,near,IN,O
,Ramadi,NNP,B-geo
,.,.,O
Sentence: 26738,Other,JJ,O
,coalition,NN,O
,operations,NNS,O
,in,IN,O
,Al,NNP,B-org
,Anbar,NNP,I-org
,province,NN,O
,on,IN,O
,Sunday,NNP,B-tim
,killed,VBD,O
,what,WP,O
,U.S.,NNP,B-geo
,officials,NNS,O
,said,VBD,O
,were,VBD,O
,50,CD,O
,more,JJR,O
,suspected,JJ,O
,terrorists,NNS,O
,.,.,O
Sentence: 26739,But,CC,O
,residents,NNS,O
,say,VBP,O
,half,NN,O
,of,IN,O
,the,DT,O
,dead,NN,O
